,city,price,lat,lng
1752,flagstaff / sedona,700.0,35.1982836,-111.651302
1753,flagstaff / sedona,60.0,35.1982836,-111.651302
1754,flagstaff / sedona,200.0,35.1982836,-111.651302
1755,flagstaff / sedona,60.0,35.1982836,-111.651302
1756,flagstaff / sedona,400.0,35.1982836,-111.651302
1757,flagstaff / sedona,380.0,35.1982836,-111.651302
1758,flagstaff / sedona,200.0,35.1982836,-111.651302
1759,flagstaff / sedona,450.0,35.1982836,-111.651302
1760,flagstaff / sedona,200.0,35.1982836,-111.651302
1761,flagstaff / sedona,350.0,35.1982836,-111.651302
1762,flagstaff / sedona,200.0,35.1982836,-111.651302
1763,flagstaff / sedona,380.0,35.1982836,-111.651302
1764,flagstaff / sedona,575.0,35.1982836,-111.651302
1765,"flint, MI",450.0,43.0125274,-83.6874562
1766,"flint, MI",200.0,43.0125274,-83.6874562
1767,"flint, MI",79.0,43.0125274,-83.6874562
1768,"flint, MI",439.0,43.0125274,-83.6874562
1769,"flint, MI",350.0,43.0125274,-83.6874562
1770,"flint, MI",449.0,43.0125274,-83.6874562
1771,"flint, MI",460.0,43.0125274,-83.6874562
1772,"flint, MI",549.0,43.0125274,-83.6874562
1773,"flint, MI",499.0,43.0125274,-83.6874562
1774,"flint, MI",99.0,43.0125274,-83.6874562
1775,"flint, MI",475.0,43.0125274,-83.6874562
1776,"flint, MI",99.0,43.0125274,-83.6874562
1777,"flint, MI",500.0,43.0125274,-83.6874562
1778,"flint, MI",300.0,43.0125274,-83.6874562
1779,"flint, MI",399.0,43.0125274,-83.6874562
1780,"flint, MI",499.0,43.0125274,-83.6874562
1781,"flint, MI",500.0,43.0125274,-83.6874562
1782,"flint, MI",99.0,43.0125274,-83.6874562
1783,"flint, MI",480.0,43.0125274,-83.6874562
1784,"flint, MI",500.0,43.0125274,-83.6874562
1785,"flint, MI",525.0,43.0125274,-83.6874562
1786,florence / muscle shoals,450.0,43.7695604,11.2558136
1787,florence / muscle shoals,350.0,43.7695604,11.2558136
1788,florence / muscle shoals,250.0,43.7695604,11.2558136
1789,florence / muscle shoals,200.0,43.7695604,11.2558136
1790,florence / muscle shoals,350.0,43.7695604,11.2558136
1791,florence / muscle shoals,400.0,43.7695604,11.2558136
1792,florence / muscle shoals,400.0,43.7695604,11.2558136
1793,florence / muscle shoals,535.0,43.7695604,11.2558136
1794,florence / muscle shoals,240.0,43.7695604,11.2558136
1795,florence / muscle shoals,400.0,43.7695604,11.2558136
1796,florence / muscle shoals,200.0,43.7695604,11.2558136
1797,florence / muscle shoals,500.0,43.7695604,11.2558136
1798,florence / muscle shoals,230.0,43.7695604,11.2558136
1799,florence / muscle shoals,500.0,43.7695604,11.2558136
1800,florence / muscle shoals,430.0,43.7695604,11.2558136
1801,florence / muscle shoals,200.0,43.7695604,11.2558136
1802,"florence, SC",750.0,34.1954331,-79.7625625
1803,"florence, SC",450.0,34.1954331,-79.7625625
1804,"florence, SC",350.0,34.1954331,-79.7625625
1805,"florence, SC",200.0,34.1954331,-79.7625625
1806,"florence, SC",200.0,34.1954331,-79.7625625
1807,"florence, SC",400.0,34.1954331,-79.7625625
1808,"florence, SC",475.0,34.1954331,-79.7625625
1809,"florence, SC",425.0,34.1954331,-79.7625625
1810,"florence, SC",225.0,34.1954331,-79.7625625
1811,"florence, SC",225.0,34.1954331,-79.7625625
1812,"florence, SC",400.0,34.1954331,-79.7625625
1813,"florence, SC",425.0,34.1954331,-79.7625625
1814,"florence, SC",799.0,34.1954331,-79.7625625
1815,"florence, SC",799.0,34.1954331,-79.7625625
1816,"florence, SC",400.0,34.1954331,-79.7625625
1817,"florence, SC",450.0,34.1954331,-79.7625625
1818,"florence, SC",550.0,34.1954331,-79.7625625
1819,"florence, SC",200.0,34.1954331,-79.7625625
1820,"florence, SC",250.0,34.1954331,-79.7625625
1821,"florence, SC",330.0,34.1954331,-79.7625625
1822,"florence, SC",450.0,34.1954331,-79.7625625
1823,florida keys,200.0,25.0273356,-81.5357506
1824,florida keys,200.0,25.0273356,-81.5357506
1825,florida keys,499.0,25.0273356,-81.5357506
1826,florida keys,630.0,25.0273356,-81.5357506
1827,florida keys,499.0,25.0273356,-81.5357506
1828,florida keys,65.0,25.0273356,-81.5357506
1829,florida keys,499.0,25.0273356,-81.5357506
1830,florida keys,300.0,25.0273356,-81.5357506
1831,florida keys,500.0,25.0273356,-81.5357506
1832,florida keys,450.0,25.0273356,-81.5357506
1833,florida keys,400.0,25.0273356,-81.5357506
1834,florida keys,500.0,25.0273356,-81.5357506
1835,florida keys,450.0,25.0273356,-81.5357506
1836,florida keys,65.0,25.0273356,-81.5357506
1837,florida keys,700.0,25.0273356,-81.5357506
1838,florida keys,400.0,25.0273356,-81.5357506
1839,florida keys,450.0,25.0273356,-81.5357506
1840,florida keys,1300.0,25.0273356,-81.5357506
1841,florida keys,950.0,25.0273356,-81.5357506
1842,florida keys,349.0,25.0273356,-81.5357506
1843,florida keys,500.0,25.0273356,-81.5357506
1844,fort collins / north CO,500.0,40.5852602,-105.084423
1845,fort collins / north CO,450.0,40.5852602,-105.084423
1846,fort collins / north CO,119.0,40.5852602,-105.084423
1847,fort collins / north CO,525.0,40.5852602,-105.084423
1848,fort collins / north CO,230.0,40.5852602,-105.084423
1849,fort collins / north CO,450.0,40.5852602,-105.084423
1850,fort collins / north CO,1400.0,40.5852602,-105.084423
1851,fort collins / north CO,325.0,40.5852602,-105.084423
1852,fort collins / north CO,475.0,40.5852602,-105.084423
1853,fort collins / north CO,425.0,40.5852602,-105.084423
1854,fort collins / north CO,200.0,40.5852602,-105.084423
1855,fort collins / north CO,650.0,40.5852602,-105.084423
1856,fort collins / north CO,200.0,40.5852602,-105.084423
1857,fort collins / north CO,400.0,40.5852602,-105.084423
1858,fort collins / north CO,400.0,40.5852602,-105.084423
1859,fort collins / north CO,450.0,40.5852602,-105.084423
1860,fort collins / north CO,450.0,40.5852602,-105.084423
1861,fort collins / north CO,450.0,40.5852602,-105.084423
1862,fort collins / north CO,425.0,40.5852602,-105.084423
1863,fort collins / north CO,200.0,40.5852602,-105.084423
1864,fort collins / north CO,400.0,40.5852602,-105.084423
1865,"fort dodge, IA",350.0,42.4974694,-94.16801579999999
1866,"fort dodge, IA",525.0,42.4974694,-94.16801579999999
1867,"fort dodge, IA",400.0,42.4974694,-94.16801579999999
1868,"fort dodge, IA",200.0,42.4974694,-94.16801579999999
1869,"fort dodge, IA",200.0,42.4974694,-94.16801579999999
1870,"fort dodge, IA",550.0,42.4974694,-94.16801579999999
1871,"fort dodge, IA",200.0,42.4974694,-94.16801579999999
1872,"fort smith, AR",400.0,35.3859242,-94.39854749999999
1873,"fort smith, AR",600.0,35.3859242,-94.39854749999999
1874,"fort smith, AR",200.0,35.3859242,-94.39854749999999
1875,"fort smith, AR",225.0,35.3859242,-94.39854749999999
1876,"fort smith, AR",225.0,35.3859242,-94.39854749999999
1877,"fort smith, AR",400.0,35.3859242,-94.39854749999999
1878,"fort smith, AR",429.0,35.3859242,-94.39854749999999
1879,"fort smith, AR",775.0,35.3859242,-94.39854749999999
1880,"fort smith, AR",469.0,35.3859242,-94.39854749999999
1881,"fort smith, AR",449.0,35.3859242,-94.39854749999999
1882,"fort smith, AR",449.0,35.3859242,-94.39854749999999
1883,"fort smith, AR",775.0,35.3859242,-94.39854749999999
1884,"fort smith, AR",200.0,35.3859242,-94.39854749999999
1885,"fort smith, AR",469.0,35.3859242,-94.39854749999999
1886,"fort smith, AR",459.0,35.3859242,-94.39854749999999
1887,"fort smith, AR",350.0,35.3859242,-94.39854749999999
1888,"fort smith, AR",400.0,35.3859242,-94.39854749999999
1889,"fort smith, AR",500.0,35.3859242,-94.39854749999999
1890,"fort smith, AR",235.0,35.3859242,-94.39854749999999
1891,"fort smith, AR",400.0,35.3859242,-94.39854749999999
1892,"fort smith, AR",200.0,35.3859242,-94.39854749999999
1893,"fort wayne, IN",200.0,41.079273,-85.1393513
1894,"fort wayne, IN",700.0,41.079273,-85.1393513
1895,"fort wayne, IN",400.0,41.079273,-85.1393513
1896,"fort wayne, IN",200.0,41.079273,-85.1393513
1897,"fort wayne, IN",260.0,41.079273,-85.1393513
1898,"fort wayne, IN",200.0,41.079273,-85.1393513
1899,"fort wayne, IN",200.0,41.079273,-85.1393513
1900,"fort wayne, IN",450.0,41.079273,-85.1393513
1901,"fort wayne, IN",500.0,41.079273,-85.1393513
1902,"fort wayne, IN",235.0,41.079273,-85.1393513
1903,"fort wayne, IN",300.0,41.079273,-85.1393513
1904,"fort wayne, IN",275.0,41.079273,-85.1393513
1905,"fort wayne, IN",450.0,41.079273,-85.1393513
1906,"fort wayne, IN",470.0,41.079273,-85.1393513
1907,"frederick, MD",575.0,39.41426879999999,-77.4105409
1908,"frederick, MD",200.0,39.41426879999999,-77.4105409
1909,"frederick, MD",200.0,39.41426879999999,-77.4105409
1910,"frederick, MD",400.0,39.41426879999999,-77.4105409
1911,"frederick, MD",499.0,39.41426879999999,-77.4105409
1912,"frederick, MD",500.0,39.41426879999999,-77.4105409
1913,"frederick, MD",499.0,39.41426879999999,-77.4105409
1914,"frederick, MD",230.0,39.41426879999999,-77.4105409
1915,"frederick, MD",500.0,39.41426879999999,-77.4105409
1916,"frederick, MD",475.0,39.41426879999999,-77.4105409
1917,"frederick, MD",500.0,39.41426879999999,-77.4105409
1918,"frederick, MD",499.0,39.41426879999999,-77.4105409
1919,"frederick, MD",500.0,39.41426879999999,-77.4105409
1920,"frederick, MD",500.0,39.41426879999999,-77.4105409
1921,"frederick, MD",550.0,39.41426879999999,-77.4105409
1922,"frederick, MD",400.0,39.41426879999999,-77.4105409
1923,"frederick, MD",499.0,39.41426879999999,-77.4105409
1924,"frederick, MD",299.0,39.41426879999999,-77.4105409
1925,"frederick, MD",200.0,39.41426879999999,-77.4105409
1926,"frederick, MD",425.0,39.41426879999999,-77.4105409
1927,"frederick, MD",335.0,39.41426879999999,-77.4105409
1928,"fredericksburg, VA",425.0,38.3031837,-77.4605399
1929,"fredericksburg, VA",200.0,38.3031837,-77.4605399
1930,"fredericksburg, VA",200.0,38.3031837,-77.4605399
1931,"fredericksburg, VA",400.0,38.3031837,-77.4605399
1932,"fredericksburg, VA",499.0,38.3031837,-77.4605399
1933,"fredericksburg, VA",500.0,38.3031837,-77.4605399
1934,"fredericksburg, VA",499.0,38.3031837,-77.4605399
1935,"fredericksburg, VA",230.0,38.3031837,-77.4605399
1936,"fredericksburg, VA",500.0,38.3031837,-77.4605399
1937,"fredericksburg, VA",475.0,38.3031837,-77.4605399
1938,"fredericksburg, VA",500.0,38.3031837,-77.4605399
1939,"fredericksburg, VA",499.0,38.3031837,-77.4605399
1940,"fredericksburg, VA",500.0,38.3031837,-77.4605399
1941,"fredericksburg, VA",500.0,38.3031837,-77.4605399
1942,"fredericksburg, VA",550.0,38.3031837,-77.4605399
1943,"fredericksburg, VA",400.0,38.3031837,-77.4605399
1944,"fredericksburg, VA",499.0,38.3031837,-77.4605399
1945,"fredericksburg, VA",299.0,38.3031837,-77.4605399
1946,"fredericksburg, VA",200.0,38.3031837,-77.4605399
1947,"fredericksburg, VA",425.0,38.3031837,-77.4605399
1948,"fredericksburg, VA",335.0,38.3031837,-77.4605399
1949,fresno / madera,200.0,36.7377981,-119.7871247
1950,fresno / madera,200.0,36.7377981,-119.7871247
1951,fresno / madera,200.0,36.7377981,-119.7871247
1952,fresno / madera,250.0,36.7377981,-119.7871247
1953,fresno / madera,480.0,36.7377981,-119.7871247
1954,fresno / madera,230.0,36.7377981,-119.7871247
1955,fresno / madera,200.0,36.7377981,-119.7871247
1956,fresno / madera,400.0,36.7377981,-119.7871247
1957,fresno / madera,400.0,36.7377981,-119.7871247
1958,fresno / madera,400.0,36.7377981,-119.7871247
1959,fresno / madera,400.0,36.7377981,-119.7871247
1960,fresno / madera,400.0,36.7377981,-119.7871247
1961,fresno / madera,400.0,36.7377981,-119.7871247
1962,fresno / madera,200.0,36.7377981,-119.7871247
1963,fresno / madera,400.0,36.7377981,-119.7871247
1964,fresno / madera,460.0,36.7377981,-119.7871247
1965,fresno / madera,400.0,36.7377981,-119.7871247
1966,fresno / madera,400.0,36.7377981,-119.7871247
1967,fresno / madera,400.0,36.7377981,-119.7871247
1968,fresno / madera,400.0,36.7377981,-119.7871247
1969,fresno / madera,450.0,36.7377981,-119.7871247
1970,ft myers / SW florida,475.0,26.640628,-81.8723084
1971,ft myers / SW florida,475.0,26.640628,-81.8723084
1972,ft myers / SW florida,475.0,26.640628,-81.8723084
1973,ft myers / SW florida,300.0,26.640628,-81.8723084
1974,ft myers / SW florida,400.0,26.640628,-81.8723084
1975,ft myers / SW florida,400.0,26.640628,-81.8723084
1976,ft myers / SW florida,420.0,26.640628,-81.8723084
1977,ft myers / SW florida,360.0,26.640628,-81.8723084
1978,ft myers / SW florida,450.0,26.640628,-81.8723084
1979,ft myers / SW florida,400.0,26.640628,-81.8723084
1980,ft myers / SW florida,200.0,26.640628,-81.8723084
1981,ft myers / SW florida,400.0,26.640628,-81.8723084
1982,ft myers / SW florida,100.0,26.640628,-81.8723084
1983,ft myers / SW florida,399.0,26.640628,-81.8723084
1984,ft myers / SW florida,499.0,26.640628,-81.8723084
1985,ft myers / SW florida,100.0,26.640628,-81.8723084
1986,ft myers / SW florida,400.0,26.640628,-81.8723084
1987,ft myers / SW florida,499.0,26.640628,-81.8723084
1988,ft myers / SW florida,50.0,26.640628,-81.8723084
1989,ft myers / SW florida,397.0,26.640628,-81.8723084
1990,ft myers / SW florida,397.0,26.640628,-81.8723084
1991,gadsden-anniston,200.0,33.6236798,-85.80268869999999
1992,gadsden-anniston,350.0,33.6236798,-85.80268869999999
1993,gadsden-anniston,250.0,33.6236798,-85.80268869999999
1994,gadsden-anniston,200.0,33.6236798,-85.80268869999999
1995,gadsden-anniston,350.0,33.6236798,-85.80268869999999
1996,gadsden-anniston,200.0,33.6236798,-85.80268869999999
1997,gadsden-anniston,200.0,33.6236798,-85.80268869999999
1998,gadsden-anniston,200.0,33.6236798,-85.80268869999999
1999,gadsden-anniston,425.0,33.6236798,-85.80268869999999
2000,gadsden-anniston,430.0,33.6236798,-85.80268869999999
2001,gadsden-anniston,490.0,33.6236798,-85.80268869999999
2002,gadsden-anniston,200.0,33.6236798,-85.80268869999999
2003,gadsden-anniston,450.0,33.6236798,-85.80268869999999
2004,gadsden-anniston,450.0,33.6236798,-85.80268869999999
2005,gadsden-anniston,320.0,33.6236798,-85.80268869999999
2006,gadsden-anniston,380.0,33.6236798,-85.80268869999999
2007,gadsden-anniston,420.0,33.6236798,-85.80268869999999
2008,gadsden-anniston,470.0,33.6236798,-85.80268869999999
2009,gadsden-anniston,240.0,33.6236798,-85.80268869999999
2010,gadsden-anniston,400.0,33.6236798,-85.80268869999999
2011,gadsden-anniston,450.0,33.6236798,-85.80268869999999
2012,"gainesville, FL",450.0,29.6516344,-82.32482619999999
2013,"gainesville, FL",500.0,29.6516344,-82.32482619999999
2014,"gainesville, FL",400.0,29.6516344,-82.32482619999999
2015,"gainesville, FL",400.0,29.6516344,-82.32482619999999
2016,"gainesville, FL",200.0,29.6516344,-82.32482619999999
2017,"gainesville, FL",400.0,29.6516344,-82.32482619999999
2018,"gainesville, FL",265.0,29.6516344,-82.32482619999999
2019,"gainesville, FL",200.0,29.6516344,-82.32482619999999
2020,"gainesville, FL",490.0,29.6516344,-82.32482619999999
2021,"gainesville, FL",200.0,29.6516344,-82.32482619999999
2022,"gainesville, FL",449.0,29.6516344,-82.32482619999999
2023,"gainesville, FL",400.0,29.6516344,-82.32482619999999
2024,"gainesville, FL",499.0,29.6516344,-82.32482619999999
2025,"gainesville, FL",499.0,29.6516344,-82.32482619999999
2026,"gainesville, FL",449.0,29.6516344,-82.32482619999999
2027,"gainesville, FL",400.0,29.6516344,-82.32482619999999
2028,"gainesville, FL",500.0,29.6516344,-82.32482619999999
2029,"gainesville, FL",200.0,29.6516344,-82.32482619999999
2030,"gainesville, FL",450.0,29.6516344,-82.32482619999999
2031,"gainesville, FL",500.0,29.6516344,-82.32482619999999
2032,"gainesville, FL",200.0,29.6516344,-82.32482619999999
2033,"galveston, TX",425.0,29.3013479,-94.7976958
2034,"galveston, TX",465.0,29.3013479,-94.7976958
2035,"galveston, TX",465.0,29.3013479,-94.7976958
2036,"galveston, TX",475.0,29.3013479,-94.7976958
2037,"galveston, TX",465.0,29.3013479,-94.7976958
2038,"galveston, TX",475.0,29.3013479,-94.7976958
2039,"galveston, TX",230.0,29.3013479,-94.7976958
2040,"galveston, TX",425.0,29.3013479,-94.7976958
2041,"galveston, TX",390.0,29.3013479,-94.7976958
2042,"galveston, TX",475.0,29.3013479,-94.7976958
2043,"galveston, TX",200.0,29.3013479,-94.7976958
2044,"galveston, TX",350.0,29.3013479,-94.7976958
2045,"galveston, TX",725.0,29.3013479,-94.7976958
2046,"galveston, TX",1500.0,29.3013479,-94.7976958
2047,"galveston, TX",200.0,29.3013479,-94.7976958
2048,"galveston, TX",200.0,29.3013479,-94.7976958
2049,"galveston, TX",520.0,29.3013479,-94.7976958
2050,"galveston, TX",550.0,29.3013479,-94.7976958
2051,"galveston, TX",275.0,29.3013479,-94.7976958
2052,"galveston, TX",100.0,29.3013479,-94.7976958
2053,"galveston, TX",1500.0,29.3013479,-94.7976958
2054,"glens falls, NY",400.0,43.3095164,-73.6440058
2055,"glens falls, NY",200.0,43.3095164,-73.6440058
2056,"glens falls, NY",200.0,43.3095164,-73.6440058
2057,"glens falls, NY",400.0,43.3095164,-73.6440058
2058,"glens falls, NY",400.0,43.3095164,-73.6440058
2059,"glens falls, NY",400.0,43.3095164,-73.6440058
2060,"glens falls, NY",200.0,43.3095164,-73.6440058
2061,"glens falls, NY",500.0,43.3095164,-73.6440058
2062,"glens falls, NY",425.0,43.3095164,-73.6440058
2063,"glens falls, NY",200.0,43.3095164,-73.6440058
2064,"glens falls, NY",699.0,43.3095164,-73.6440058
2065,"glens falls, NY",580.0,43.3095164,-73.6440058
2066,"glens falls, NY",460.0,43.3095164,-73.6440058
2067,"glens falls, NY",350.0,43.3095164,-73.6440058
2068,gold country,200.0,38.7999269,-120.8902974
2069,gold country,200.0,38.7999269,-120.8902974
2070,gold country,550.0,38.7999269,-120.8902974
2071,gold country,550.0,38.7999269,-120.8902974
2072,gold country,425.0,38.7999269,-120.8902974
2073,gold country,370.0,38.7999269,-120.8902974
2074,gold country,400.0,38.7999269,-120.8902974
2075,gold country,200.0,38.7999269,-120.8902974
2076,gold country,580.0,38.7999269,-120.8902974
2077,gold country,400.0,38.7999269,-120.8902974
2078,gold country,500.0,38.7999269,-120.8902974
2079,gold country,500.0,38.7999269,-120.8902974
2080,gold country,460.0,38.7999269,-120.8902974
2081,gold country,500.0,38.7999269,-120.8902974
2082,gold country,500.0,38.7999269,-120.8902974
2083,gold country,227.0,38.7999269,-120.8902974
2084,gold country,500.0,38.7999269,-120.8902974
2085,gold country,450.0,38.7999269,-120.8902974
2086,gold country,450.0,38.7999269,-120.8902974
2087,gold country,200.0,38.7999269,-120.8902974
2088,gold country,400.0,38.7999269,-120.8902974
2089,grand forks,480.0,47.9252568,-97.0328547
2090,grand forks,229.0,47.9252568,-97.0328547
2091,grand forks,450.0,47.9252568,-97.0328547
2092,grand forks,400.0,47.9252568,-97.0328547
2093,grand forks,400.0,47.9252568,-97.0328547
2094,grand forks,400.0,47.9252568,-97.0328547
2095,"grand island, NE",200.0,40.9263957,-98.3420118
2096,"grand island, NE",230.0,40.9263957,-98.3420118
2097,"grand island, NE",200.0,40.9263957,-98.3420118
2098,"grand island, NE",400.0,40.9263957,-98.3420118
2099,"grand island, NE",400.0,40.9263957,-98.3420118
2100,"grand island, NE",202.0,40.9263957,-98.3420118
2101,"grand island, NE",400.0,40.9263957,-98.3420118
2102,"grand island, NE",230.0,40.9263957,-98.3420118
2103,"grand island, NE",200.0,40.9263957,-98.3420118
2104,"grand island, NE",400.0,40.9263957,-98.3420118
2105,"grand island, NE",200.0,40.9263957,-98.3420118
2106,"grand island, NE",200.0,40.9263957,-98.3420118
2107,"grand island, NE",400.0,40.9263957,-98.3420118
2108,"grand rapids, MI",400.0,42.9633599,-85.6680863
2109,"grand rapids, MI",400.0,42.9633599,-85.6680863
2110,"grand rapids, MI",400.0,42.9633599,-85.6680863
2111,"grand rapids, MI",200.0,42.9633599,-85.6680863
2112,"great falls, MT",200.0,47.5052849,-111.3007715
2113,"great falls, MT",200.0,47.5052849,-111.3007715
2114,"great falls, MT",400.0,47.5052849,-111.3007715
2115,"great falls, MT",400.0,47.5052849,-111.3007715
